lng,lat,road_name,status,angle
103.983574,30.7434044,天辰路,1,223
103.954132,30.7443905,新达路,1,52
103.954109,30.7444096,新达路,1,233
103.974327,30.7435684,天河路,1,228
103.974045,30.7434177,天河路,1,228
103.949638,30.7468758,新文路,1,81
103.949585,30.7469158,新文路,1,261
103.949509,30.7468224,新文路,1,261
103.961563,30.7464046,迪康大道,1,61
103.962189,30.7473469,迪康大道,1,61
103.963287,30.7490578,迪康大道,1,61
103.963539,30.7494392,迪康大道,1,61
103.963715,30.7499065,迪康大道,1,61
103.963715,30.7499065,迪康大道,1,240
103.963379,30.7495289,迪康大道,1,240
103.96199,30.7473469,迪康大道,1,240
103.961388,30.7464352,迪康大道,1,240
103.967209,30.7434006,百草路,1,141
103.967064,30.7435017,百草路,1,141
103.963264,30.7455063,百草路,1,141
103.961426,30.7464809,百草路,1,141
103.95977,30.7473431,百草路,1,141
103.957726,30.7484169,百草路,1,141
103.95742,30.7485905,百草路,1,141
103.956886,30.7489376,百草路,1,141
103.954971,30.7502842,百草路,1,141
103.952972,30.7517109,百草路,1,141
103.952492,30.7520313,百草路,1,141
103.952248,30.7521915,百草路,1,141
103.951233,30.7528038,百草路,1,141
103.948692,30.7544308,百草路,1,141
103.946365,30.7556973,百草路,1,141
103.94558,30.756115,百草路,1,141
103.944908,30.7565327,百草路,1,141
103.944466,30.7568798,百草路,1,141
103.944069,30.7572575,百草路,1,141
103.943893,30.7574539,百草路,1,141
103.94384,30.7575073,百草路,1,141
103.943268,30.758009,百草路,1,141
103.94281,30.7583694,百草路,1,141
103.936928,30.7625904,百草路,1,141
103.935059,30.7639465,百草路,1,141
103.934349,30.7644672,百草路,1,141
103.934311,30.7644215,百草路,1,321
103.934364,30.7643871,百草路,1,321
103.935013,30.7639065,百草路,1,321
103.93689,30.7625465,百草路,1,321
103.942764,30.7583294,百草路,1,321
103.94323,30.7579689,百草路,1,321
103.943787,30.7574711,百草路,1,321
103.943855,30.7573948,百草路,1,321
103.944016,30.7572231,百草路,1,321
103.944427,30.7568398,百草路,1,321
103.94487,30.7564888,百草路,1,321
103.945549,30.7560711,百草路,1,321
103.946327,30.7556496,百草路,1,321
103.948654,30.7543869,百草路,1,321
103.951202,30.7527599,百草路,1,321
103.952217,30.7521458,百草路,1,321
103.952469,30.7519741,百草路,1,321
103.952927,30.751667,百草路,1,321
103.954933,30.7502441,百草路,1,321
103.956856,30.7488976,百草路,1,321
103.957405,30.7485371,百草路,1,321
103.957718,30.7483597,百草路,1,321
103.959648,30.7473431,百草路,1,321
103.96154,30.7463551,百草路,1,321
103.963226,30.7454586,百草路,1,321
103.967033,30.7434578,百草路,1,321
103.967163,30.7433643,百草路,1,321
103.948181,30.747942,天宇路,1,47
103.952477,30.7519646,天宇路,1,47
103.95253,30.7520008,天宇路,1,47
103.954857,30.7541103,天宇路,1,47
103.954773,30.7541199,天宇路,1,227
103.952492,30.7520313,天宇路,1,227
103.952469,30.7519741,天宇路,1,227
103.952461,30.7519817,天宇路,1,227
103.948143,30.7479591,天宇路,1,227
103.954857,30.7541103,泰山大道,1,46
103.955383,30.7545738,泰山大道,1,46
103.956352,30.7554436,泰山大道,1,46
103.958923,30.7577591,泰山大道,1,46
103.962105,30.7606583,泰山大道,1,46
103.964729,30.7630215,泰山大道,1,46
103.964821,30.7631016,泰山大道,1,46
103.964745,30.7631378,泰山大道,1,226
103.964661,30.7630615,泰山大道,1,226
103.958878,30.7577953,泰山大道,1,226
103.956322,30.7554836,泰山大道,1,226
103.955345,30.7546082,泰山大道,1,226
103.954773,30.7541199,泰山大道,1,226
103.972878,30.7572441,天府路,1,31
103.972992,30.7572937,天府路,1,31
103.973228,30.7574043,天府路,1,31
103.973419,30.7574806,天府路,1,31
103.974899,30.7582264,天府路,1,31
103.976326,30.7590046,天府路,1,31
103.978287,30.7601337,天府路,1,31
103.981033,30.7615376,天府路,1,31
103.980995,30.7615814,天府路,1,211
103.980942,30.7615547,天府路,1,211
103.978249,30.7601776,天府路,1,211
103.976295,30.7590485,天府路,1,211
103.974861,30.7582703,天府路,1,211
103.973572,30.757618,天府路,1,211
103.972816,30.7573013,天府路,1,211
103.969299,30.7605114,犀方路,1,45
103.969368,30.7605953,犀方路,1,45
103.971199,30.7622261,犀方路,1,45
103.972321,30.7632713,犀方路,1,45
103.973709,30.7645149,犀方路,1,45
103.97673,30.7670841,犀方路,1,45
103.976692,30.767128,犀方路,1,225
103.976654,30.7670879,犀方路,1,225
103.973656,30.764555,犀方路,1,225
103.972275,30.7633076,犀方路,1,225
103.971153,30.7622662,犀方路,1,225
103.96933,30.7606354,犀方路,1,225
103.969254,30.7605457,犀方路,1,225
103.938202,30.7687416,红高路,1,49
103.941971,30.7729282,红高路,1,49
103.942032,30.7729874,红高路,1,49
103.942101,30.773035,红高路,1,49
103.942169,30.7730751,红高路,1,49
103.942352,30.7731514,红高路,1,49
103.94278,30.7732887,红高路,1,49
103.942772,30.7733421,红高路,1,228
103.942436,30.7732391,红高路,1,228
103.942184,30.7731476,红高路,1,228
103.942062,30.7730808,红高路,1,228
103.942009,30.7730408,红高路,1,228
103.941917,30.7729607,红高路,1,228
103.940094,30.7709293,红高路,1,228
103.938148,30.7687778,红高路,1,228
103.94278,30.7732887,广场路,1,54
103.942863,30.7733154,广场路,1,54
103.943001,30.7733688,广场路,1,54
103.94313,30.7734261,广场路,1,54
103.943283,30.7735157,广场路,1,54
103.943451,30.7736492,广场路,1,54
103.943634,30.7738361,广场路,1,54
103.944038,30.7743206,广场路,1,54
103.94416,30.774498,广场路,1,54
103.947197,30.778595,广场路,1,54
103.94735,30.7787819,广场路,1,54
103.947304,30.7788181,广场路,1,234
103.947144,30.7786217,广场路,1,234
103.943985,30.7743511,广场路,1,234
103.943588,30.7738705,广场路,1,234
103.943398,30.7736835,广场路,1,234
103.943245,30.7735596,广场路,1,234
103.9431,30.7734756,广场路,1,234
103.942978,30.7734184,广场路,1,234
103.942833,30.773365,广场路,1,234
103.942772,30.7733421,广场路,1,234
103.94735,30.7787819,广场路北一段,1,43
103.947433,30.7788754,广场路北一段,1,43
103.947594,30.7790661,广场路北一段,1,43
103.947762,30.7792492,广场路北一段,1,43
103.947983,30.7794762,广场路北一段,1,43
103.948235,30.7796841,广场路北一段,1,43
103.948784,30.7801075,广场路北一段,1,43
103.949402,30.7805557,广场路北一段,1,43
103.952759,30.7830315,广场路北一段,1,43
103.953476,30.7835503,广场路北一段,1,43
103.953972,30.783947,广场路北一段,1,43
103.954445,30.7843475,广场路北一段,1,43
103.95488,30.7847691,广场路北一段,1,43
103.955208,30.78512,广场路北一段,1,43
103.955147,30.7851429,广场路北一段,1,223
103.954826,30.7848053,广场路北一段,1,223
103.954399,30.7843819,广场路北一段,1,223
103.953941,30.783987,广场路北一段,1,223
103.95343,30.7835903,广场路北一段,1,223
103.952713,30.7830715,广场路北一段,1,223
103.949364,30.7805958,广场路北一段,1,223
103.948746,30.7801514,广场路北一段,1,223
103.948181,30.7797241,广场路北一段,1,223
103.947945,30.7795105,广场路北一段,1,223
103.947716,30.7792835,广场路北一段,1,223
103.94754,30.7790985,广场路北一段,1,223
103.94738,30.7789059,广场路北一段,1,223
103.947304,30.7788181,广场路北一段,1,223
103.955208,30.78512,广场路北二段,1,59
103.955246,30.7851639,广场路北二段,1,59
103.955513,30.7854939,广场路北二段,1,59
103.955894,30.7860088,广场路北二段,1,59
103.956177,30.7864227,广场路北二段,1,59
103.95694,30.7876263,广场路北二段,1,59
103.957359,30.7882481,广场路北二段,1,59
103.957695,30.7887783,广场路北二段,1,59
103.957741,30.7888584,广场路北二段,1,59
103.95768,30.7888756,广场路北二段,1,239
103.957657,30.7888222,广场路北二段,1,239
103.957588,30.7887249,广场路北二段,1,239
103.957306,30.7882748,广场路北二段,1,239
103.956886,30.787653,广场路北二段,1,239
103.956123,30.7864494,广场路北二段,1,239
103.955841,30.7860355,广场路北二段,1,239
103.955467,30.7855244,广场路北二段,1,239
103.955147,30.7851429,广场路北二段,1,239
103.974098,30.7439861,围城南街,1,148
103.972885,30.7449074,围城南街,1,148
103.97187,30.7457027,围城南街,1,148
103.971367,30.7460938,围城南街,1,148
103.971107,30.7462749,围城南街,1,148
103.970772,30.7464886,围城南街,1,148
103.970474,30.7466793,围城南街,1,148
103.969933,30.746973,围城南街,1,148
103.969528,30.7471733,围城南街,1,148
103.969238,30.7473774,围城南街,1,148
103.966736,30.7486439,围城南街,1,148
103.965279,30.7493649,围城南街,1,148
103.96463,30.7497063,围城南街,1,148
103.961014,30.7514172,围城南街,1,148
103.959442,30.7521458,围城南街,1,148
103.958878,30.7524128,围城南街,1,148
103.955048,30.7541332,围城南街,1,148
103.954857,30.7541237,围城南街,1,148
103.954857,30.754097,围城南街,1,328
103.95504,30.7541065,围城南街,1,328
103.958862,30.7523918,围城南街,1,328
103.959419,30.7521248,围城南街,1,328
103.960999,30.7513962,围城南街,1,328
103.964615,30.7496853,围城南街,1,328
103.965263,30.749342,围城南街,1,328
103.966728,30.7486172,围城南街,1,328
103.969215,30.7473564,围城南街,1,328
103.969513,30.7471504,围城南街,1,328
103.96991,30.7469521,围城南街,1,328
103.970451,30.7466526,围城南街,1,328
103.970757,30.7464676,围城南街,1,328
103.971092,30.7462482,围城南街,1,328
103.971344,30.7460709,围城南街,1,328
103.97184,30.7456799,围城南街,1,328
103.97287,30.7448845,围城南街,1,328
103.974083,30.7439651,围城南街,1,328
103.977921,30.7482719,下街,1,134
103.977905,30.7483425,下街,1,134
103.977882,30.7483959,下街,1,134
103.977829,30.7484703,下街,1,134
103.977211,30.7490406,下街,1,134
103.977005,30.7492447,下街,1,134
103.976204,30.7499771,下街,1,134
103.974419,30.7515869,下街,1,134
103.974274,30.7517338,下街,1,134
103.973549,30.7524128,下街,1,134
103.973488,30.7524586,下街,1,134
103.972878,30.7530441,下街,1,134
103.972473,30.7533607,下街,1,134
103.972321,30.7534676,下街,1,134
103.972015,30.7536449,下街,1,134
103.971855,30.7537823,下街,1,134
103.971344,30.7541504,下街,1,134
103.970543,30.7548409,下街,1,134
103.969566,30.7556763,下街,1,134
103.96891,30.7561741,下街,1,134
103.968704,30.7563286,下街,1,134
103.968506,30.7564659,下街,1,134
103.96846,30.756422,下街,1,314
103.968658,30.7562885,下街,1,314
103.968864,30.756134,下街,1,314
103.969521,30.7556362,下街,1,314
103.970497,30.7548008,下街,1,314
103.971306,30.7541103,下街,1,314
103.971817,30.7537384,下街,1,314
103.972,30.7536182,下街,1,314
103.97229,30.7534447,下街,1,314
103.972443,30.7533379,下街,1,314
103.972855,30.753027,下街,1,314
103.973457,30.7524357,下街,1,314
103.973511,30.7523785,下街,1,314
103.974228,30.7516975,下街,1,314
103.974388,30.751564,下街,1,314
103.976181,30.7499599,下街,1,314
103.976974,30.7492275,下街,1,314
103.977188,30.7490215,下街,1,314
103.977806,30.7484531,下街,1,314
103.977852,30.7483864,下街,1,314
103.977867,30.748333,下街,1,314
103.977882,30.7482624,下街,1,314
103.960083,30.7516479,恒山大道,1,55
103.96019,30.7517815,恒山大道,1,55
103.960464,30.7521553,恒山大道,1,55
103.961189,30.7530403,恒山大道,1,55
103.962082,30.7541332,恒山大道,1,55
103.962738,30.7549591,恒山大道,1,55
103.963043,30.7553291,恒山大道,1,55
103.963394,30.7557373,恒山大道,1,55
103.965332,30.7581596,恒山大道,1,55
103.965508,30.7583637,恒山大道,1,55
103.965561,30.7584038,恒山大道,1,55
103.967857,30.7613068,恒山大道,1,235
103.967697,30.7611065,恒山大道,1,235
103.966492,30.7596035,恒山大道,1,235
103.965813,30.758791,恒山大道,1,235
103.965508,30.7584362,恒山大道,1,235
103.9655,30.7583771,恒山大道,1,235
103.965492,30.7583866,恒山大道,1,235
103.965317,30.758173,恒山大道,1,235
103.963364,30.7557507,恒山大道,1,235
103.963013,30.7553463,恒山大道,1,235
103.962708,30.7549725,恒山大道,1,235
103.962051,30.7541466,恒山大道,1,235
103.961159,30.7530537,恒山大道,1,235
103.960442,30.7521725,恒山大道,1,235
103.960159,30.7518005,恒山大道,1,235
103.960052,30.7516613,恒山大道,1,235
103.9655,30.7583771,上街,1,322
103.967003,30.7573948,上街,1,322
103.96846,30.756422,上街,1,322
103.979485,30.7501163,犀安路,1,357
103.979591,30.7501736,犀安路,1,357
103.979851,30.7503071,犀安路,1,357
103.980194,30.7505379,犀安路,1,357
103.981087,30.751276,犀安路,1,357
103.982056,30.7520313,犀安路,1,357
103.983383,30.753027,犀安路,1,357
103.984833,30.7541332,犀安路,1,357
103.986259,30.7552395,犀安路,1,357
103.986771,30.7556229,犀安路,1,357
103.988815,30.7572441,犀安路,1,357
103.991165,30.7590752,犀安路,1,357
103.992233,30.7598801,犀安路,1,357
103.993484,30.7608089,犀安路,1,357
103.993652,30.7609291,犀安路,1,357
103.99379,30.7610092,犀安路,1,357
103.993927,30.7610931,犀安路,1,357
103.994064,30.7611694,犀安路,1,357
103.994217,30.76124,犀安路,1,357
103.994339,30.7612972,犀安路,1,357
103.994461,30.7613468,犀安路,1,357
103.99472,30.7614365,犀安路,1,357
103.995338,30.761631,犀安路,1,357
103.996223,30.7618675,犀安路,1,357
103.99691,30.762022,犀安路,1,357
103.997002,30.7620487,犀安路,1,357
103.99691,30.7620525,犀安路,1,177
103.996216,30.7618942,犀安路,1,177
103.995331,30.7616577,犀安路,1,177
103.994705,30.7614632,犀安路,1,177
103.994453,30.7613697,犀安路,1,177
103.994331,30.7613201,犀安路,1,177
103.994194,30.7612667,犀安路,1,177
103.994041,30.7611904,犀安路,1,177
103.993904,30.761116,犀安路,1,177
103.993759,30.7610302,犀安路,1,177
103.993637,30.760952,犀安路,1,177
103.993454,30.7608318,犀安路,1,177
103.992203,30.759903,犀安路,1,177
103.991135,30.7590942,犀安路,1,177
103.9888,30.7572613,犀安路,1,177
103.98674,30.7556438,犀安路,1,177
103.986183,30.7552261,犀安路,1,177
103.986183,30.7552223,犀安路,1,177
103.98481,30.7541561,犀安路,1,177
103.98336,30.7530479,犀安路,1,177
103.982025,30.7520542,犀安路,1,177
103.981064,30.751297,犀安路,1,177
103.980171,30.7505608,犀安路,1,177
103.97982,30.7503281,犀安路,1,177
103.979469,30.7501431,犀安路,1,177
103.994896,30.6814213,蜀鑫东路,2,152
103.994492,30.6816044,蜀鑫东路,2,152
103.992668,30.6824036,蜀鑫东路,2,152
103.991234,30.683075,蜀鑫东路,2,152
103.965073,30.6924038,经一路,2,90
103.96505,30.6980362,经一路,2,90
103.965012,30.6982975,经一路,2,90
103.965012,30.6994362,经一路,2,90
103.934479,30.690485,日月大道二段,1,331
103.935234,30.6899376,日月大道二段,1,331
103.935921,30.6894398,日月大道二段,1,331
103.936424,30.6891155,日月大道二段,1,331
103.937218,30.6886349,日月大道二段,1,331
103.938492,30.6878662,日月大道二段,1,331
103.939133,30.6875553,日月大道二段,1,331
103.939308,30.6874847,日月大道二段,1,331
103.939682,30.6873417,日月大道二段,1,331
103.940994,30.6870308,日月大道二段,1,331
103.943123,30.6863995,日月大道二段,1,331
103.946564,30.6846581,日月大道二段,1,331
103.947037,30.6843948,日月大道二段,1,331
103.947136,30.6843548,日月大道二段,1,331
103.947281,30.6842747,日月大道二段,1,331
103.950172,30.6825027,日月大道二段,1,331
103.952057,30.6813831,日月大道二段,1,331
103.95266,30.6810169,日月大道二段,1,331
103.953621,30.6805115,日月大道二段,1,331
103.953659,30.680582,日月大道二段,1,151
103.952713,30.6810837,日月大道二段,1,151
103.952072,30.6814613,日月大道二段,1,151
103.950226,30.6825695,日月大道二段,1,151
103.947334,30.6843414,日月大道二段,1,151
103.947182,30.6844311,日月大道二段,1,151
103.94709,30.6844978,日月大道二段,1,151
103.946632,30.6847515,日月大道二段,1,151
103.943161,30.6864986,日月大道二段,1,151
103.941902,30.6868801,日月大道二段,1,151
103.941025,30.6871376,日月大道二段,1,151
103.939728,30.6874447,日月大道二段,1,151
103.939285,30.6876125,日月大道二段,1,151
103.939178,30.6876526,日月大道二段,1,151
103.93856,30.6879597,日月大道二段,1,151
103.937294,30.6887283,日月大道二段,1,151
103.936501,30.6892052,日月大道二段,1,151
103.935997,30.6895237,日月大道二段,1,151
103.935005,30.6902542,日月大道二段,1,151
103.996162,30.6825695,西三环路四段,1,58
103.9963,30.6828041,西三环路四段,1,58
103.997017,30.6839867,西三环路四段,1,58
103.997208,30.6843281,西三环路四段,1,58
103.997971,30.6855907,西三环路四段,1,58
103.996994,30.6844273,西三环路四段,1,240
103.996048,30.6829281,西三环路四段,1,240
103.995941,30.6827431,西三环路四段,1,240
103.997757,30.7093468,蜀西路,1,135
103.99559,30.7111912,蜀西路,1,135
103.995056,30.7116127,蜀西路,1,135
103.99485,30.7117519,蜀西路,1,135
103.991096,30.7140312,蜀西路,1,135
103.988838,30.7152748,蜀西路,1,135
103.986862,30.7164764,蜀西路,1,135
103.98645,30.7167912,蜀西路,1,135
103.984886,30.7184048,蜀西路,1,135
103.980362,30.7230892,蜀西路,1,135
103.97863,30.7248898,蜀西路,1,135
103.975327,30.7283058,蜀西路,1,135
103.975235,30.7282753,蜀西路,1,314
103.984818,30.7183514,蜀西路,1,314
103.985443,30.7177029,蜀西路,1,314
103.985626,30.7175102,蜀西路,1,314
103.986382,30.7167339,蜀西路,1,314
103.986801,30.7164135,蜀西路,1,314
103.9888,30.7151947,蜀西路,1,314
103.991043,30.7139606,蜀西路,1,314
103.992302,30.7132053,蜀西路,1,314
103.994331,30.7119732,蜀西路,1,314
103.994995,30.7115459,蜀西路,1,314
103.995522,30.7111378,蜀西路,1,314
103.997688,30.7092896,蜀西路,1,314
103.99144,30.6800041,清江西路,1,151
103.996918,30.6834488,金阳路,1,332
103.99749,30.6831818,金阳路,1,332
103.997543,30.6832714,金阳路,1,151
103.996979,30.6835518,金阳路,1,151
103.964767,30.6885681,成飞大道,1,76
103.964928,30.6890488,成飞大道,1,76
103.964981,30.6892624,成飞大道,1,76
103.965004,30.6893692,成飞大道,1,76
103.965034,30.689537,成飞大道,1,76
103.965065,30.689827,成飞大道,1,76
103.965073,30.6924038,成飞大道,1,76
103.96315,30.6847591,货运大道,1,350
103.963234,30.6847324,货运大道,1,350
103.968033,30.6831818,货运大道,1,350
103.968124,30.6831779,货运大道,1,350
103.970932,30.6830349,货运大道,1,350
103.974808,30.6830616,货运大道,1,350
103.974808,30.6832447,货运大道,1,171
103.972534,30.6832008,货运大道,1,171
103.970932,30.6831951,货运大道,1,171
103.96817,30.6832848,货运大道,1,171
103.968079,30.6832848,货运大道,1,171
103.963165,30.6848125,货运大道,1,171
103.95575,30.687151,瑞联西路,1,339
103.955811,30.6871338,瑞联西路,1,339
103.956657,30.6868629,瑞联西路,1,339
103.960281,30.6856842,瑞联西路,1,339
103.96315,30.6847591,瑞联西路,1,339
103.963165,30.6848125,瑞联西路,1,159
103.961235,30.6854362,瑞联西路,1,159
103.956688,30.6869106,瑞联西路,1,159
103.955772,30.6872044,瑞联西路,1,159
103.952057,30.6813831,腾飞大道,1,73
103.952126,30.6814346,腾飞大道,1,73
103.952446,30.6818447,腾飞大道,1,73
103.953514,30.683485,腾飞大道,1,73
103.953598,30.683609,腾飞大道,1,73
103.954758,30.6854229,腾飞大道,1,73
103.955101,30.6859512,腾飞大道,1,73
103.955612,30.6867104,腾飞大道,1,73
103.955772,30.6869869,腾飞大道,1,73
103.955841,30.6872177,腾飞大道,1,73
103.955849,30.6874809,腾飞大道,1,73
103.955849,30.6893768,腾飞大道,1,73
103.955849,30.6920624,腾飞大道,1,73
103.955788,30.6920624,腾飞大道,1,253
103.955788,30.6893253,腾飞大道,1,253
103.955788,30.6874809,腾飞大道,1,253
103.955772,30.6872272,腾飞大道,1,253
103.955719,30.6870041,腾飞大道,1,253
103.955559,30.6867332,腾飞大道,1,253
103.955048,30.6859779,腾飞大道,1,253
103.954704,30.6854496,腾飞大道,1,253
103.953545,30.6836357,腾飞大道,1,253
103.952393,30.6818714,腾飞大道,1,253
103.952072,30.6814613,腾飞大道,1,253
103.952057,30.6813831,腾飞大道,1,253
103.985458,30.681036,金福北路,1,85
103.985504,30.6817646,金福北路,1,85
103.985527,30.6819725,金福北路,1,85
103.985619,30.6825294,金福北路,1,85
103.985718,30.6826401,金福北路,1,85
103.98555,30.6827068,金福北路,1,266
103.98555,30.68256,金福北路,1,266
103.985497,30.6822262,金福北路,1,266
103.985458,30.6819859,金福北路,1,266
103.98542,30.6817741,金福北路,1,266
103.985374,30.6810398,金福北路,1,266
103.991203,30.6830273,蜀鑫东路,1,332
103.991272,30.6829948,蜀鑫东路,1,332
103.992638,30.6823559,蜀鑫东路,1,332
103.994469,30.6815548,蜀鑫东路,1,332
103.994865,30.6813736,蜀鑫东路,1,332
103.996391,30.683836,清波路,1,152
103.992714,30.6855507,清波路,1,152
103.991234,30.6861992,清波路,1,152
103.988571,30.6874352,清波路,1,152
103.988007,30.687685,清波路,1,152
103.986664,30.688343,清波路,1,152
103.985687,30.688755,清波路,1,152
103.985657,30.6887684,清波路,1,152
103.985603,30.6887779,清波路,1,152
103.985527,30.6887913,清波路,1,152
103.985474,30.6887741,清波路,1,152
103.985474,30.6887741,清波路,1,331
103.985527,30.6887379,清波路,1,331
103.985588,30.6887283,清波路,1,331
103.985626,30.6887207,清波路,1,331
103.985672,30.6887074,清波路,1,331
103.98661,30.6882668,清波路,1,331
103.987091,30.688036,清波路,1,331
103.987984,30.6876087,清波路,1,331
103.988525,30.687355,清波路,1,331
103.99118,30.6861191,清波路,1,331
103.992691,30.6854362,清波路,1,331
103.992767,30.6854,清波路,1,331
103.996323,30.683733,清波路,1,331
103.955788,30.6893253,文光路,1,359
103.955849,30.6893253,文光路,1,359
103.957832,30.6893597,文光路,1,359
103.958633,30.6893597,文光路,1,359
103.959999,30.6893387,文光路,1,359
103.960625,30.6893196,文光路,1,359
103.960709,30.6893253,文光路,1,359
103.963341,30.6893291,文光路,1,359
103.964996,30.6893158,文光路,1,359
103.965004,30.6893692,文光路,1,179
103.964905,30.6893692,文光路,1,179
103.963341,30.6893826,文光路,1,179
103.960716,30.6893768,文光路,1,179
103.958633,30.6894131,文光路,1,179
103.957832,30.6894131,文光路,1,179
103.955788,30.6893768,文光路,1,179
103.99144,30.6800041,金辉路,1,124
103.991066,30.680191,金辉路,1,124
103.989876,30.6807156,金辉路,1,124
103.989738,30.6807785,金辉路,1,124
103.988304,30.6814175,金辉路,1,124
103.987999,30.6815739,金辉路,1,124
103.987091,30.6819992,金辉路,1,124
103.985718,30.6826401,金辉路,1,124
103.98555,30.6827068,金辉路,1,124
103.983597,30.6835918,金辉路,1,124
103.982918,30.6839237,金辉路,1,124
103.982788,30.6839905,金辉路,1,124
103.982697,30.6840534,金辉路,1,124
103.982597,30.684124,金辉路,1,124
103.982513,30.6842003,金辉路,1,124
103.982361,30.6843605,金辉路,1,124
103.982277,30.6844749,金辉路,1,124
103.982101,30.684782,金辉路,1,124
103.98143,30.6868439,金辉路,1,124
103.980904,30.6881828,金辉路,1,124
103.980476,30.6892128,金辉路,1,124
103.98011,30.6901474,金辉路,1,124
103.979416,30.6918221,金辉路,1,124
103.979286,30.6920929,金辉路,1,124
103.979073,30.6925507,金辉路,1,124
103.978455,30.6936836,金辉路,1,124
103.977989,30.6945553,金辉路,1,124
103.977455,30.6956882,金辉路,1,124
103.976837,30.6971111,金辉路,1,124
103.975685,30.6997814,金辉路,1,124
103.97522,30.7009201,金辉路,1,124
103.975006,30.7015343,金辉路,1,124
103.974655,30.7028847,金辉路,1,124
103.974487,30.7038631,金辉路,1,124
103.97403,30.7062569,金辉路,1,124
103.973801,30.7075119,金辉路,1,124
103.973679,30.7080708,金辉路,1,124
103.973557,30.7085915,金辉路,1,124
103.973404,30.7090969,金辉路,1,124
103.973122,30.7097378,金辉路,1,124
103.972801,30.7103462,金辉路,1,124
103.97226,30.7111149,金辉路,1,124
103.972168,30.7112217,金辉路,1,124
103.972054,30.7113419,金辉路,1,124
103.971855,30.7114983,金辉路,1,124
103.970497,30.7126045,金辉路,1,124
103.96981,30.7131329,金辉路,1,124
103.969315,30.7135029,金辉路,1,124
103.968857,30.7138214,金辉路,1,124
103.967819,30.7146358,金辉路,1,124
103.96701,30.7153511,金辉路,1,124
103.96254,30.7194138,金辉路,1,124
103.961563,30.7202225,金辉路,1,124
103.960014,30.7214127,金辉路,1,124
103.959328,30.721983,金辉路,1,124
103.957672,30.7234039,金辉路,1,124
103.95591,30.7248974,金辉路,1,124
103.955864,30.7248573,金辉路,1,304
103.95607,30.7246838,金辉路,1,304
103.957321,30.7236214,金辉路,1,304
103.959274,30.7219429,金辉路,1,304
103.959976,30.7213726,金辉路,1,304
103.961533,30.7201824,金辉路,1,304
103.962486,30.7193737,金辉路,1,304
103.966972,30.7153111,金辉路,1,304
103.967789,30.7145996,金辉路,1,304
103.968781,30.7138004,金辉路,1,304
103.968834,30.7137604,金辉路,1,304
103.969276,30.7134571,金辉路,1,304
103.96978,30.7130928,金辉路,1,304
103.970451,30.7125645,金辉路,1,304
103.971825,30.711462,金辉路,1,304
103.972,30.7113075,金辉路,1,304
103.972122,30.7111912,金辉路,1,304
103.972206,30.7110882,金辉路,1,304
103.972748,30.7103195,金辉路,1,304
103.973068,30.7097149,金辉路,1,304
103.973343,30.7090797,金辉路,1,304
103.973495,30.7085781,金辉路,1,304
103.973618,30.7080574,金辉路,1,304
103.97374,30.7075024,金辉路,1,304
103.973991,30.7061729,金辉路,1,304
103.974419,30.7038536,金辉路,1,304
103.974594,30.7028751,金辉路,1,304
103.97493,30.7015209,金辉路,1,304
103.975166,30.7009029,金辉路,1,304
103.975624,30.6997643,金辉路,1,304
103.9757,30.6995831,金辉路,1,304
103.976761,30.697094,金辉路,1,304
103.977402,30.6956673,金辉路,1,304
103.977936,30.6945324,金辉路,1,304
103.978401,30.6936626,金辉路,1,304
103.979019,30.6925297,金辉路,1,304
103.979225,30.6920757,金辉路,1,304
103.97934,30.6918049,金辉路,1,304
103.980042,30.6901283,金辉路,1,304
103.980423,30.6891956,金辉路,1,304
103.98085,30.6881638,金辉路,1,304
103.981369,30.6868305,金辉路,1,304
103.98201,30.6847553,金辉路,1,304
103.982117,30.6845512,金辉路,1,304
103.982185,30.6844215,金辉路,1,304
103.982399,30.6841698,金辉路,1,304
103.982498,30.6840763,金辉路,1,304
103.982628,30.6839905,金辉路,1,304
103.98275,30.6839027,金辉路,1,304
103.982864,30.6838436,金辉路,1,304
103.983032,30.6837597,金辉路,1,304
103.984085,30.6832619,金辉路,1,304
103.98555,30.68256,金辉路,1,304
103.985619,30.6825294,金辉路,1,304
103.986984,30.6818886,金辉路,1,304
103.987984,30.6814346,金辉路,1,304
103.989693,30.6806183,金辉路,1,304
103.99099,30.6800442,金辉路,1,304
103.96563,30.725111,新川路,1,20
103.965691,30.7251282,新川路,1,20
103.968826,30.7261906,新川路,1,20
103.970184,30.7266178,新川路,1,20
103.97155,30.7270584,新川路,1,20
103.975327,30.7283058,新川路,1,20
103.975288,30.7283592,新川路,1,200
103.975166,30.7283192,新川路,1,200
103.971413,30.7270756,新川路,1,200
103.970169,30.7266712,新川路,1,200
103.968803,30.7262402,新川路,1,200
103.966225,30.7253742,新川路,1,200
103.965561,30.7251511,新川路,1,200
103.927643,30.7252674,芙蓉大道四段,1,38
103.929634,30.7257519,芙蓉大道四段,1,38
103.932037,30.7262096,芙蓉大道四段,1,38
103.936119,30.7267075,芙蓉大道四段,1,38
103.939339,30.7271328,芙蓉大道四段,1,38
103.939751,30.7272396,芙蓉大道四段,1,38
103.940178,30.7274094,芙蓉大道四段,1,38
103.940521,30.7276363,芙蓉大道四段,1,38
103.940826,30.7278709,芙蓉大道四段,1,38
103.941063,30.7281647,芙蓉大道四段,1,38
